checking_status,credit_history,purpose,credit_amount,saving_status,employment,personal_status,age,job,class
<0,critical/other existing credit,radio/tv,1169,no known savings,>=7,male single,67,skilled,good
0<=X<200,existing paid,radio/tv,5951,<100,1<=X<4,female div/dep/mar,22,skilled,bad
no checking,critical/other existing credit,education,2096,<100,4<=X<7,male single,49,unskilled resident,good
<0,existing paid,furniture/equipment,7882,<100,4<=X<7,male single,45,skilled,good
<0,delayed previously,new car,4870,<100,1<=X<4,male single,53,skilled,bad
no checking,existing paid,education,9055,no known savings,1<=X<4,male single,35,unskilled resident,good
no checking,existing paid,furniture/equipment,2835,500<=X<1000,>=7,male single,53,skilled,good
0<=X<200,existing paid,used car,6948,<100,1<=X<4,male single,35,high qualif/self emp/mgmt,good
no checking,existing paid,radio/tv,3059,>=1000,4<=X<7,male div/sep,61,unskilled resident,good
0<=X<200,critical/other existing credit,new car,5234,<100,unemployed,male mar/wid,28,high qualif/self emp/mgmt,bad
0<=X<200,existing paid,new car,1295,<100,<1,female div/dep/mar,25,skilled,bad
<0,existing paid,business,4308,<100,<1,female div/dep/mar,24,skilled,bad
0<=X<200,existing paid,radio/tv,1567,<100,1<=X<4,female div/dep/mar,22,skilled,good
<0,critical/other existing credit,new car,1199,<100,>=7,male single,60,unskilled resident,bad
<0,existing paid,new car,1403,<100,1<=X<4,female div/dep/mar,28,skilled,good
<0,existing paid,radio/tv,1282,100<=X<500,1<=X<4,female div/dep/mar,32,unskilled resident,bad
no checking,critical/other existing credit,radio/tv,2424,no known savings,>=7,male single,53,skilled,good
<0,no credits/all paid,business,8072,no known savings,<1,male single,25,skilled,good
0<=X<200,existing paid,used car,12579,<100,>=7,female div/dep/mar,44,high qualif/self emp/mgmt,bad
no checking,existing paid,radio/tv,3430,500<=X<1000,>=7,male single,31,skilled,good
no checking,critical/other existing credit,new car,2134,<100,1<=X<4,male single,48,skilled,good
<0,existing paid,radio/tv,2647,500<=X<1000,1<=X<4,male single,44,skilled,good
<0,critical/other existing credit,new car,2241,<100,<1,male single,48,unskilled resident,good
0<=X<200,critical/other existing credit,used car,1804,100<=X<500,<1,male single,44,skilled,good
no checking,critical/other existing credit,furniture/equipment,2069,no known savings,1<=X<4,male mar/wid,26,skilled,good
<0,existing paid,furniture/equipment,1374,<100,1<=X<4,male single,6,unskilled resident,good
no checking,no credits/all paid,radio/tv,426,<100,>=7,male mar/wid,39,unskilled resident,good
>=200,all paid,radio/tv,409,>=1000,1<=X<4,female div/dep/mar,42,skilled,good
0<=X<200,existing paid,radio/tv,2415,<100,1<=X<4,male single,34,skilled,good
<0,delayed previously,business,6836,<100,>=7,male single,63,skilled,bad
0<=X<200,existing paid,business,1913,>=1000,<1,male mar/wid,36,skilled,good
<0,existing paid,furniture/equipment,4020,<100,1<=X<4,male single,27,skilled,good
0<=X<200,existing paid,new car,5866,100<=X<500,1<=X<4,male single,30,skilled,good
no checking,critical/other existing credit,business,1264,no known savings,>=7,male single,57,unskilled resident,good
>=200,existing paid,furniture/equipment,1474,<100,<1,female div/dep/mar,33,high qualif/self emp/mgmt,good
0<=X<200,critical/other existing credit,radio/tv,4746,<100,<1,male single,25,unskilled resident,bad
no checking,critical/other existing credit,education,6110,<100,1<=X<4,male single,31,skilled,good
>=200,existing paid,radio/tv,2100,<100,1<=X<4,male single,37,skilled,bad
>=200,existing paid,domestic appliance,1225,<100,1<=X<4,male single,37,skilled,good
0<=X<200,existing paid,radio/tv,458,<100,1<=X<4,male single,24,skilled,good
no checking,existing paid,radio/tv,2333,500<=X<1000,>=7,male single,30,high qualif/self emp/mgmt,good
0<=X<200,existing paid,radio/tv,1158,500<=X<1000,1<=X<4,male div/sep,26,skilled,good
0<=X<200,delayed previously,repairs,6204,<100,1<=X<4,male single,44,unskilled resident,good
<0,critical/other existing credit,used car,6187,100<=X<500,4<=X<7,male mar/wid,24,skilled,good
<0,critical/other existing credit,used car,6143,<100,>=7,female div/dep/mar,58,unskilled resident,bad
no checking,critical/other existing credit,new car,1393,<100,<1,female div/dep/mar,35,high qualif/self emp/mgmt,good
no checking,existing paid,radio/tv,2299,500<=X<1000,>=7,male single,39,skilled,good
<0,existing paid,used car,1352,500<=X<1000,unemployed,female div/dep/mar,23,unemp/unskilled non res,good
no checking,critical/other existing credit,new car,7228,<100,1<=X<4,male single,39,unskilled resident,good
no checking,existing paid,radio/tv,2073,100<=X<500,1<=X<4,female div/dep/mar,28,skilled,good
0<=X<200,delayed previously,furniture/equipment,2333,no known savings,<1,male single,29,unskilled resident,good
0<=X<200,delayed previously,used car,5965,<100,>=7,male single,30,high qualif/self emp/mgmt,good
no checking,existing paid,radio/tv,1262,<100,1<=X<4,male single,25,skilled,good
no checking,existing paid,used car,3378,no known savings,1<=X<4,male single,1,skilled,good
0<=X<200,delayed previously,new car,2225,<100,>=7,male single,57,skilled,bad
no checking,all paid,new car,783,no known savings,1<=X<4,male single,26,unskilled resident,good
0<=X<200,existing paid,radio/tv,6468,no known savings,unemployed,male single,52,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,radio/tv,9566,<100,1<=X<4,female div/dep/mar,31,skilled,good
>=200,existing paid,new car,1961,<100,>=7,female div/dep/mar,23,high qualif/self emp/mgmt,good
<0,critical/other existing credit,furniture/equipment,6229,<100,<1,female div/dep/mar,23,unskilled resident,bad
0<=X<200,existing paid,business,1391,<100,1<=X<4,male mar/wid,27,skilled,good
0<=X<200,critical/other existing credit,radio/tv,1537,no known savings,>=7,male single,50,skilled,good
0<=X<200,no credits/all paid,business,1953,<100,>=7,male single,61,high qualif/self emp/mgmt,bad
0<=X<200,no credits/all paid,business,14421,<100,1<=X<4,male single,25,skilled,bad
no checking,existing paid,radio/tv,3181,<100,<1,female div/dep/mar,26,skilled,good
no checking,existing paid,repairs,5190,no known savings,>=7,male single,48,skilled,good
no checking,existing paid,radio/tv,2171,<100,<1,female div/dep/mar,29,skilled,good
0<=X<200,existing paid,new car,1007,>=1000,1<=X<4,male mar/wid,222,skilled,good
no checking,existing paid,education,1819,<100,1<=X<4,male single,37,skilled,bad
no checking,existing paid,radio/tv,2394,no known savings,1<=X<4,female div/dep/mar,25,skilled,good
no checking,existing paid,used car,8133,<100,1<=X<4,female div/dep/mar,30,skilled,good
no checking,critical/other existing credit,radio/tv,730,no known savings,>=7,male single,46,unskilled resident,good
<0,critical/other existing credit,other,1164,<100,>=7,male single,51,high qualif/self emp/mgmt,good
0<=X<200,critical/other existing credit,business,5954,<100,4<=X<7,female div/dep/mar,41,unskilled resident,good
<0,existing paid,education,1977,no known savings,>=7,male single,40,high qualif/self emp/mgmt,bad
<0,critical/other existing credit,used car,1526,<100,>=7,male single,66,high qualif/self emp/mgmt,good
<0,existing paid,radio/tv,3965,<100,<1,male single,34,skilled,bad
0<=X<200,delayed previously,radio/tv,4771,<100,4<=X<7,male single,51,skilled,good
no checking,no credits/all paid,used car,9436,no known savings,1<=X<4,male single,39,unskilled resident,good
0<=X<200,existing paid,furniture/equipment,3832,<100,<1,male mar/wid,222,skilled,good
no checking,existing paid,radio/tv,5943,no known savings,<1,female div/dep/mar,44,skilled,bad
no checking,existing paid,radio/tv,1213,500<=X<1000,>=7,male single,47,skilled,good
no checking,existing paid,business,1568,100<=X<500,1<=X<4,female div/dep/mar,24,unskilled resident,good
<0,existing paid,other,1755,<100,>=7,female div/dep/mar,58,unskilled resident,good
<0,existing paid,radio/tv,2315,<100,>=7,male single,52,unskilled resident,good
no checking,critical/other existing credit,business,1412,<100,1<=X<4,female div/dep/mar,29,high qualif/self emp/mgmt,good
0<=X<200,critical/other existing credit,furniture/equipment,1295,<100,<1,female div/dep/mar,27,skilled,good
0<=X<200,existing paid,education,12612,100<=X<500,1<=X<4,male single,47,skilled,bad
<0,existing paid,new car,2249,100<=X<500,4<=X<7,male single,30,high qualif/self emp/mgmt,good
<0,no credits/all paid,repairs,1108,<100,4<=X<7,male single,28,skilled,bad
no checking,critical/other existing credit,radio/tv,618,<100,>=7,male single,56,skilled,good
<0,critical/other existing credit,used car,1409,<100,>=7,male single,54,skilled,good
no checking,critical/other existing credit,radio/tv,797,no known savings,>=7,female div/dep/mar,33,unskilled resident,bad
>=200,critical/other existing credit,furniture/equipment,3617,no known savings,>=7,male single,20,skilled,good
0<=X<200,existing paid,new car,1318,>=1000,>=7,male single,54,skilled,good
0<=X<200,no credits/all paid,business,15945,<100,<1,male single,58,skilled,bad
no checking,critical/other existing credit,education,2012,no known savings,4<=X<7,female div/dep/mar,61,skilled,good
0<=X<200,existing paid,business,2622,100<=X<500,1<=X<4,male single,34,skilled,good
0<=X<200,critical/other existing credit,radio/tv,2337,<100,>=7,male single,36,skilled,good
0<=X<200,delayed previously,used car,7057,no known savings,4<=X<7,male single,36,high qualif/self emp/mgmt,good
no checking,existing paid,new car,1469,100<=X<500,>=7,male mar/wid,41,unskilled resident,good
0<=X<200,existing paid,radio/tv,2323,<100,4<=X<7,male single,24,skilled,good
no checking,delayed previously,radio/tv,932,<100,1<=X<4,female div/dep/mar,24,skilled,good
0<=X<200,critical/other existing credit,furniture/equipment,1919,<100,4<=X<7,male single,35,skilled,good
no checking,existing paid,used car,2445,no known savings,<1,male mar/wid,26,skilled,good
0<=X<200,critical/other existing credit,other,11938,<100,1<=X<4,male single,39,high qualif/self emp/mgmt,bad
no checking,all paid,new car,6458,<100,>=7,male single,39,high qualif/self emp/mgmt,bad
0<=X<200,existing paid,new car,6078,<100,4<=X<7,male single,32,skilled,good
<0,existing paid,furniture/equipment,7721,no known savings,<1,female div/dep/mar,30,skilled,good
0<=X<200,existing paid,business,1410,500<=X<1000,>=7,male mar/wid,35,skilled,good
0<=X<200,delayed previously,business,1449,100<=X<500,>=7,male div/sep,31,skilled,good
>=200,existing paid,education,392,<100,<1,female div/dep/mar,23,skilled,good
0<=X<200,existing paid,new car,6260,<100,4<=X<7,male single,28,unskilled resident,good
no checking,critical/other existing credit,new car,7855,<100,1<=X<4,female div/dep/mar,25,skilled,bad
<0,existing paid,radio/tv,1680,500<=X<1000,>=7,male mar/wid,35,skilled,good
no checking,critical/other existing credit,radio/tv,3578,no known savings,>=7,male single,47,skilled,good
<0,existing paid,radio/tv,7174,no known savings,4<=X<7,female div/dep/mar,30,high qualif/self emp/mgmt,bad
<0,critical/other existing credit,furniture/equipment,2132,no known savings,<1,female div/dep/mar,27,skilled,good
<0,critical/other existing credit,furniture/equipment,4281,500<=X<1000,1<=X<4,female div/dep/mar,23,skilled,bad
0<=X<200,critical/other existing credit,new car,2366,500<=X<1000,4<=X<7,male div/sep,36,high qualif/self emp/mgmt,good
<0,existing paid,radio/tv,1835,<100,1<=X<4,female div/dep/mar,25,skilled,bad
no checking,critical/other existing credit,used car,3868,<100,>=7,female div/dep/mar,41,high qualif/self emp/mgmt,good
no checking,existing paid,furniture/equipment,1768,<100,1<=X<4,male single,24,unskilled resident,good
>=200,critical/other existing credit,new car,781,<100,>=7,male single,63,skilled,good
0<=X<200,existing paid,furniture/equipment,1924,no known savings,<1,female div/dep/mar,27,skilled,bad
<0,critical/other existing credit,new car,2121,<100,1<=X<4,male single,30,skilled,good
<0,existing paid,radio/tv,701,<100,1<=X<4,male mar/wid,40,unskilled resident,good
0<=X<200,existing paid,repairs,639,<100,1<=X<4,male single,30,skilled,bad
0<=X<200,critical/other existing credit,used car,1860,<100,unemployed,male single,34,high qualif/self emp/mgmt,good
<0,critical/other existing credit,new car,3499,<100,1<=X<4,female div/dep/mar,29,skilled,bad
0<=X<200,existing paid,new car,8487,no known savings,4<=X<7,female div/dep/mar,24,skilled,good
<0,delayed previously,education,6887,<100,1<=X<4,male single,29,skilled,bad
no checking,existing paid,furniture/equipment,2708,<100,<1,male single,27,unskilled resident,good
no checking,existing paid,furniture/equipment,1984,<100,1<=X<4,male single,47,skilled,good
no checking,existing paid,radio/tv,10144,100<=X<500,4<=X<7,female div/dep/mar,21,skilled,good
no checking,critical/other existing credit,radio/tv,1240,no known savings,>=7,female div/dep/mar,38,skilled,good
no checking,delayed previously,used car,8613,>=1000,1<=X<4,male single,27,skilled,good
0<=X<200,existing paid,radio/tv,766,500<=X<1000,1<=X<4,male single,66,unskilled resident,bad
0<=X<200,critical/other existing credit,radio/tv,2728,no known savings,4<=X<7,male single,35,skilled,good
>=200,existing paid,radio/tv,1881,<100,1<=X<4,female div/dep/mar,44,unskilled resident,good
>=200,existing paid,new car,709,>=1000,<1,male mar/wid,27,unemp/unskilled non res,good
0<=X<200,existing paid,radio/tv,4795,<100,<1,female div/dep/mar,30,high qualif/self emp/mgmt,good
<0,existing paid,radio/tv,3416,<100,1<=X<4,male single,27,high qualif/self emp/mgmt,good
<0,existing paid,furniture/equipment,2462,<100,1<=X<4,male single,22,skilled,bad
no checking,critical/other existing credit,furniture/equipment,2288,<100,<1,female div/dep/mar,23,skilled,good
0<=X<200,all paid,business,3566,100<=X<500,4<=X<7,male single,30,skilled,good
<0,critical/other existing credit,new car,860,<100,>=7,female div/dep/mar,39,skilled,good
no checking,critical/other existing credit,new car,682,100<=X<500,4<=X<7,female div/dep/mar,51,skilled,good
<0,critical/other existing credit,furniture/equipment,5371,<100,1<=X<4,male single,28,skilled,good
no checking,critical/other existing credit,radio/tv,1582,>=1000,>=7,male single,46,skilled,good
no checking,existing paid,radio/tv,1346,100<=X<500,>=7,male single,42,skilled,good
no checking,existing paid,radio/tv,1924,<100,1<=X<4,male single,38,skilled,good
>=200,existing paid,radio/tv,5848,<100,1<=X<4,male single,24,skilled,good
0<=X<200,critical/other existing credit,used car,7758,>=1000,>=7,female div/dep/mar,29,skilled,good
0<=X<200,delayed previously,business,6967,100<=X<500,4<=X<7,male single,36,high qualif/self emp/mgmt,good
<0,existing paid,furniture/equipment,1282,<100,1<=X<4,female div/dep/mar,20,skilled,bad
<0,critical/other existing credit,repairs,1288,100<=X<500,>=7,male single,48,skilled,good
<0,all paid,retraining,339,<100,>=7,male mar/wid,45,unskilled resident,good
0<=X<200,existing paid,new car,3512,100<=X<500,4<=X<7,male single,38,skilled,good
no checking,critical/other existing credit,radio/tv,1898,no known savings,1<=X<4,male single,34,unskilled resident,good
no checking,critical/other existing credit,radio/tv,2872,100<=X<500,>=7,male single,36,skilled,good
no checking,critical/other existing credit,new car,1055,<100,<1,female div/dep/mar,30,skilled,good
no checking,existing paid,domestic appliance,1262,500<=X<1000,4<=X<7,male single,36,skilled,good
0<=X<200,existing paid,new car,7308,<100,unemployed,male single,70,high qualif/self emp/mgmt,good
no checking,existing paid,new car,909,500<=X<1000,>=7,male single,36,skilled,good
no checking,existing paid,furniture/equipment,2978,500<=X<1000,1<=X<4,male single,32,skilled,good
<0,existing paid,furniture/equipment,1131,<100,unemployed,female div/dep/mar,33,skilled,bad
0<=X<200,existing paid,furniture/equipment,1577,>=1000,<1,female div/dep/mar,20,skilled,good
no checking,existing paid,furniture/equipment,3972,<100,4<=X<7,female div/dep/mar,25,skilled,good
0<=X<200,critical/other existing credit,business,1935,<100,>=7,male div/sep,31,skilled,bad
<0,no credits/all paid,new car,950,<100,>=7,male single,33,skilled,bad
no checking,existing paid,furniture/equipment,763,<100,1<=X<4,female div/dep/mar,26,skilled,good
0<=X<200,delayed previously,furniture/equipment,2064,<100,unemployed,female div/dep/mar,34,high qualif/self emp/mgmt,bad
0<=X<200,existing paid,radio/tv,1414,<100,1<=X<4,male single,333,skilled,good
<0,delayed previously,education,3414,<100,<1,male single,26,skilled,bad
no checking,all paid,used car,7485,no known savings,unemployed,female div/dep/mar,53,high qualif/self emp/mgmt,bad
<0,existing paid,furniture/equipment,2577,<100,1<=X<4,male div/sep,42,skilled,good
<0,critical/other existing credit,radio/tv,338,500<=X<1000,>=7,male single,52,skilled,good
no checking,existing paid,radio/tv,1963,<100,4<=X<7,male single,31,high qualif/self emp/mgmt,good
<0,critical/other existing credit,new car,571,<100,>=7,male single,65,skilled,good
no checking,delayed previously,business,9572,<100,<1,male div/sep,28,skilled,bad
0<=X<200,delayed previously,business,4455,<100,1<=X<4,male div/sep,30,high qualif/self emp/mgmt,bad
<0,all paid,new car,1647,no known savings,1<=X<4,male single,40,unskilled resident,bad
no checking,critical/other existing credit,furniture/equipment,3777,>=1000,1<=X<4,male single,50,skilled,good
0<=X<200,critical/other existing credit,new car,884,<100,>=7,male single,36,skilled,bad
no checking,critical/other existing credit,radio/tv,1360,<100,1<=X<4,male single,31,skilled,good
0<=X<200,all paid,used car,5129,<100,>=7,female div/dep/mar,74,high qualif/self emp/mgmt,bad
0<=X<200,critical/other existing credit,new car,1175,<100,unemployed,male single,68,unemp/unskilled non res,good
<0,existing paid,radio/tv,674,100<=X<500,4<=X<7,male mar/wid,20,skilled,bad
0<=X<200,no credits/all paid,furniture/equipment,3244,<100,1<=X<4,female div/dep/mar,33,skilled,good
no checking,existing paid,business,4591,>=1000,1<=X<4,male single,54,high qualif/self emp/mgmt,bad
0<=X<200,no credits/all paid,business,3844,100<=X<500,4<=X<7,male single,-34,unskilled resident,bad
0<=X<200,existing paid,business,3915,<100,1<=X<4,male single,36,skilled,bad
no checking,existing paid,radio/tv,2108,<100,4<=X<7,male mar/wid,29,skilled,good
0<=X<200,existing paid,radio/tv,3031,100<=X<500,1<=X<4,male single,21,skilled,bad
0<=X<200,critical/other existing credit,education,1501,<100,>=7,female div/dep/mar,34,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,radio/tv,1382,<100,1<=X<4,female div/dep/mar,28,skilled,good
0<=X<200,existing paid,furniture/equipment,951,100<=X<500,<1,female div/dep/mar,27,skilled,bad
0<=X<200,existing paid,used car,2760,no known savings,>=7,male single,36,skilled,good
0<=X<200,delayed previously,furniture/equipment,4297,<100,>=7,male div/sep,40,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,education,936,500<=X<1000,>=7,male single,52,skilled,good
<0,existing paid,new car,1168,<100,1<=X<4,male mar/wid,27,unskilled resident,good
no checking,delayed previously,business,5117,<100,4<=X<7,male single,26,skilled,good
<0,existing paid,retraining,902,<100,4<=X<7,male mar/wid,21,skilled,bad
no checking,critical/other existing credit,new car,1495,<100,>=7,male single,38,unskilled resident,good
<0,critical/other existing credit,used car,10623,<100,>=7,male single,38,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,furniture/equipment,1935,<100,>=7,male single,43,skilled,good
0<=X<200,critical/other existing credit,domestic appliance,1424,<100,4<=X<7,male single,26,skilled,good
<0,existing paid,business,6568,<100,1<=X<4,male mar/wid,21,unskilled resident,good
no checking,existing paid,used car,1413,>=1000,4<=X<7,male single,55,skilled,good
no checking,critical/other existing credit,radio/tv,3074,no known savings,1<=X<4,male single,33,skilled,good
no checking,existing paid,radio/tv,3835,no known savings,>=7,female div/dep/mar,45,unskilled resident,good
<0,no credits/all paid,business,5293,<100,unemployed,male single,50,skilled,bad
>=200,delayed previously,business,1908,<100,>=7,male single,66,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,radio/tv,3342,no known savings,>=7,male single,51,skilled,good
0<=X<200,critical/other existing credit,retraining,932,no known savings,4<=X<7,female div/dep/mar,39,unskilled resident,good
<0,no credits/all paid,business,3104,<100,4<=X<7,male single,31,skilled,good
>=200,existing paid,radio/tv,3913,<100,1<=X<4,male single,23,skilled,good
<0,existing paid,furniture/equipment,3021,<100,1<=X<4,male div/sep,24,unskilled resident,good
no checking,existing paid,new car,1364,<100,1<=X<4,female div/dep/mar,64,skilled,good
0<=X<200,existing paid,radio/tv,625,<100,<1,male mar/wid,26,unskilled resident,good
<0,existing paid,education,1200,no known savings,1<=X<4,female div/dep/mar,23,skilled,good
no checking,existing paid,radio/tv,707,<100,1<=X<4,male single,30,skilled,good
no checking,delayed previously,business,2978,no known savings,1<=X<4,male single,32,skilled,good
no checking,existing paid,used car,4657,<100,1<=X<4,male single,30,skilled,good
no checking,no credits/all paid,repairs,2613,<100,1<=X<4,male single,27,skilled,good
0<=X<200,existing paid,radio/tv,10961,>=1000,4<=X<7,male single,27,skilled,bad
<0,existing paid,furniture/equipment,7865,<100,>=7,male single,53,high qualif/self emp/mgmt,bad
no checking,existing paid,radio/tv,1478,<100,4<=X<7,male single,22,skilled,bad
<0,existing paid,furniture/equipment,3149,<100,<1,male single,22,skilled,good
>=200,existing paid,radio/tv,4210,<100,1<=X<4,male single,26,skilled,bad
no checking,existing paid,new car,2507,500<=X<1000,>=7,male single,51,unskilled resident,good
no checking,existing paid,radio/tv,2141,100<=X<500,4<=X<7,male single,-35,skilled,good
0<=X<200,existing paid,radio/tv,866,<100,1<=X<4,male mar/wid,25,unskilled resident,good
no checking,critical/other existing credit,radio/tv,1544,<100,4<=X<7,male single,42,unskilled resident,good
<0,existing paid,radio/tv,1823,<100,unemployed,male single,30,high qualif/self emp/mgmt,bad
0<=X<200,existing paid,new car,14555,no known savings,unemployed,male single,23,unemp/unskilled non res,bad
0<=X<200,existing paid,business,2767,100<=X<500,>=7,male div/sep,61,unskilled resident,bad
no checking,critical/other existing credit,radio/tv,1291,<100,1<=X<4,female div/dep/mar,35,skilled,good
<0,existing paid,radio/tv,2522,<100,>=7,male single,39,skilled,good
<0,existing paid,new car,915,no known savings,>=7,female div/dep/mar,29,skilled,bad
no checking,existing paid,radio/tv,1595,<100,4<=X<7,male single,51,skilled,good
<0,no credits/all paid,used car,4605,<100,>=7,male single,24,skilled,bad
no checking,critical/other existing credit,business,1185,<100,1<=X<4,female div/dep/mar,27,skilled,good
no checking,all paid,retraining,3447,500<=X<1000,1<=X<4,female div/dep/mar,35,unskilled resident,good
no checking,existing paid,business,1258,<100,4<=X<7,male single,25,skilled,good
no checking,critical/other existing credit,radio/tv,717,<100,>=7,male single,52,skilled,good
no checking,no credits/all paid,new car,1204,100<=X<500,1<=X<4,male single,35,skilled,good
>=200,existing paid,furniture/equipment,1925,<100,1<=X<4,male single,26,skilled,good
